[2021-02-20 16:31:00,046 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_transformer.id AS ne_tm_transformer_id, ne_tm_transformer.created_at AS ne_tm_transformer_created_at, ne_tm_transformer.updated_at AS ne_tm_transformer_updated_at, ne_tm_transformer.name AS ne_tm_transformer_name, ne_tm_transformer.courts_no AS ne_tm_transformer_courts_no, ne_tm_transformer.trans_type AS ne_tm_transformer_trans_type, ne_tm_transformer.is_deleted AS ne_tm_transformer_is_deleted, ne_tm_transformer.power_line_id AS ne_tm_transformer_power_line_id, ne_tm_transformer.enabled_line_loss AS ne_tm_transformer_enabled_line_loss, ne_tm_transformer.is_abnormal_elec AS ne_tm_transformer_is_abnormal_elec, ne_tm_transformer.is_abnormal_topo AS ne_tm_transformer_is_abnormal_topo, ne_tm_transformer.is_high_line_loss AS ne_tm_transformer_is_high_line_loss, ne_tm_transformer.inst_addr AS ne_tm_transformer_inst_addr, ne_tm_transformer.v_nb_tg_no AS ne_tm_transformer_v_nb_tg_no, ne_tm_transformer.run_day AS ne_tm_transformer_run_day 
FROM ne_tm_transformer 
 LIMIT %(param_1)s
[2021-02-20 16:31:00,046 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:31:00,056 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:32:00,046 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:32:00,046 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:32:00,048 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_terminal_user.id AS ne_tm_terminal_user_id, ne_tm_terminal_user.created_at AS ne_tm_terminal_user_created_at, ne_tm_terminal_user.updated_at AS ne_tm_terminal_user_updated_at, ne_tm_terminal_user.name AS ne_tm_terminal_user_name, ne_tm_terminal_user.user_no AS ne_tm_terminal_user_user_no, ne_tm_terminal_user.user_type AS ne_tm_terminal_user_user_type, ne_tm_terminal_user.is_deleted AS ne_tm_terminal_user_is_deleted, ne_tm_terminal_user.transformer_id AS ne_tm_terminal_user_transformer_id, ne_tm_terminal_user.is_abnormal_elec AS ne_tm_terminal_user_is_abnormal_elec, ne_tm_terminal_user.is_abnormal_topo AS ne_tm_terminal_user_is_abnormal_topo, ne_tm_terminal_user.is_high_line_loss AS ne_tm_terminal_user_is_high_line_loss 
FROM ne_tm_terminal_user 
 LIMIT %(param_1)s
[2021-02-20 16:32:00,048 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_transformer.id AS ne_tm_transformer_id, ne_tm_transformer.created_at AS ne_tm_transformer_created_at, ne_tm_transformer.updated_at AS ne_tm_transformer_updated_at, ne_tm_transformer.name AS ne_tm_transformer_name, ne_tm_transformer.courts_no AS ne_tm_transformer_courts_no, ne_tm_transformer.trans_type AS ne_tm_transformer_trans_type, ne_tm_transformer.is_deleted AS ne_tm_transformer_is_deleted, ne_tm_transformer.power_line_id AS ne_tm_transformer_power_line_id, ne_tm_transformer.enabled_line_loss AS ne_tm_transformer_enabled_line_loss, ne_tm_transformer.is_abnormal_elec AS ne_tm_transformer_is_abnormal_elec, ne_tm_transformer.is_abnormal_topo AS ne_tm_transformer_is_abnormal_topo, ne_tm_transformer.is_high_line_loss AS ne_tm_transformer_is_high_line_loss, ne_tm_transformer.inst_addr AS ne_tm_transformer_inst_addr, ne_tm_transformer.v_nb_tg_no AS ne_tm_transformer_v_nb_tg_no, ne_tm_transformer.run_day AS ne_tm_transformer_run_day 
FROM ne_tm_transformer 
 LIMIT %(param_1)s
[2021-02-20 16:32:00,049 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:32:00,049 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:32:00,055 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:32:00,058 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:33:00,043 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:33:00,046 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_transformer.id AS ne_tm_transformer_id, ne_tm_transformer.created_at AS ne_tm_transformer_created_at, ne_tm_transformer.updated_at AS ne_tm_transformer_updated_at, ne_tm_transformer.name AS ne_tm_transformer_name, ne_tm_transformer.courts_no AS ne_tm_transformer_courts_no, ne_tm_transformer.trans_type AS ne_tm_transformer_trans_type, ne_tm_transformer.is_deleted AS ne_tm_transformer_is_deleted, ne_tm_transformer.power_line_id AS ne_tm_transformer_power_line_id, ne_tm_transformer.enabled_line_loss AS ne_tm_transformer_enabled_line_loss, ne_tm_transformer.is_abnormal_elec AS ne_tm_transformer_is_abnormal_elec, ne_tm_transformer.is_abnormal_topo AS ne_tm_transformer_is_abnormal_topo, ne_tm_transformer.is_high_line_loss AS ne_tm_transformer_is_high_line_loss, ne_tm_transformer.inst_addr AS ne_tm_transformer_inst_addr, ne_tm_transformer.v_nb_tg_no AS ne_tm_transformer_v_nb_tg_no, ne_tm_transformer.run_day AS ne_tm_transformer_run_day 
FROM ne_tm_transformer 
 LIMIT %(param_1)s
[2021-02-20 16:33:00,047 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:33:00,053 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:34:00,036 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:34:00,037 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:34:00,038 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_transformer.id AS ne_tm_transformer_id, ne_tm_transformer.created_at AS ne_tm_transformer_created_at, ne_tm_transformer.updated_at AS ne_tm_transformer_updated_at, ne_tm_transformer.name AS ne_tm_transformer_name, ne_tm_transformer.courts_no AS ne_tm_transformer_courts_no, ne_tm_transformer.trans_type AS ne_tm_transformer_trans_type, ne_tm_transformer.is_deleted AS ne_tm_transformer_is_deleted, ne_tm_transformer.power_line_id AS ne_tm_transformer_power_line_id, ne_tm_transformer.enabled_line_loss AS ne_tm_transformer_enabled_line_loss, ne_tm_transformer.is_abnormal_elec AS ne_tm_transformer_is_abnormal_elec, ne_tm_transformer.is_abnormal_topo AS ne_tm_transformer_is_abnormal_topo, ne_tm_transformer.is_high_line_loss AS ne_tm_transformer_is_high_line_loss, ne_tm_transformer.inst_addr AS ne_tm_transformer_inst_addr, ne_tm_transformer.v_nb_tg_no AS ne_tm_transformer_v_nb_tg_no, ne_tm_transformer.run_day AS ne_tm_transformer_run_day 
FROM ne_tm_transformer 
 LIMIT %(param_1)s
[2021-02-20 16:34:00,039 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:34:00,040 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_terminal_user.id AS ne_tm_terminal_user_id, ne_tm_terminal_user.created_at AS ne_tm_terminal_user_created_at, ne_tm_terminal_user.updated_at AS ne_tm_terminal_user_updated_at, ne_tm_terminal_user.name AS ne_tm_terminal_user_name, ne_tm_terminal_user.user_no AS ne_tm_terminal_user_user_no, ne_tm_terminal_user.user_type AS ne_tm_terminal_user_user_type, ne_tm_terminal_user.is_deleted AS ne_tm_terminal_user_is_deleted, ne_tm_terminal_user.transformer_id AS ne_tm_terminal_user_transformer_id, ne_tm_terminal_user.is_abnormal_elec AS ne_tm_terminal_user_is_abnormal_elec, ne_tm_terminal_user.is_abnormal_topo AS ne_tm_terminal_user_is_abnormal_topo, ne_tm_terminal_user.is_high_line_loss AS ne_tm_terminal_user_is_high_line_loss 
FROM ne_tm_terminal_user 
 LIMIT %(param_1)s
[2021-02-20 16:34:00,041 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:34:00,045 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:34:00,046 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:35:00,530 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:35:00,533 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_transformer.id AS ne_tm_transformer_id, ne_tm_transformer.created_at AS ne_tm_transformer_created_at, ne_tm_transformer.updated_at AS ne_tm_transformer_updated_at, ne_tm_transformer.name AS ne_tm_transformer_name, ne_tm_transformer.courts_no AS ne_tm_transformer_courts_no, ne_tm_transformer.trans_type AS ne_tm_transformer_trans_type, ne_tm_transformer.is_deleted AS ne_tm_transformer_is_deleted, ne_tm_transformer.power_line_id AS ne_tm_transformer_power_line_id, ne_tm_transformer.enabled_line_loss AS ne_tm_transformer_enabled_line_loss, ne_tm_transformer.is_abnormal_elec AS ne_tm_transformer_is_abnormal_elec, ne_tm_transformer.is_abnormal_topo AS ne_tm_transformer_is_abnormal_topo, ne_tm_transformer.is_high_line_loss AS ne_tm_transformer_is_high_line_loss, ne_tm_transformer.inst_addr AS ne_tm_transformer_inst_addr, ne_tm_transformer.v_nb_tg_no AS ne_tm_transformer_v_nb_tg_no, ne_tm_transformer.run_day AS ne_tm_transformer_run_day 
FROM ne_tm_transformer 
 LIMIT %(param_1)s
[2021-02-20 16:35:00,534 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:35:00,547 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:36:00,017 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:36:00,019 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_terminal_user.id AS ne_tm_terminal_user_id, ne_tm_terminal_user.created_at AS ne_tm_terminal_user_created_at, ne_tm_terminal_user.updated_at AS ne_tm_terminal_user_updated_at, ne_tm_terminal_user.name AS ne_tm_terminal_user_name, ne_tm_terminal_user.user_no AS ne_tm_terminal_user_user_no, ne_tm_terminal_user.user_type AS ne_tm_terminal_user_user_type, ne_tm_terminal_user.is_deleted AS ne_tm_terminal_user_is_deleted, ne_tm_terminal_user.transformer_id AS ne_tm_terminal_user_transformer_id, ne_tm_terminal_user.is_abnormal_elec AS ne_tm_terminal_user_is_abnormal_elec, ne_tm_terminal_user.is_abnormal_topo AS ne_tm_terminal_user_is_abnormal_topo, ne_tm_terminal_user.is_high_line_loss AS ne_tm_terminal_user_is_high_line_loss 
FROM ne_tm_terminal_user 
 LIMIT %(param_1)s
[2021-02-20 16:36:00,019 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:36:00,022 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:36:00,024 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_transformer.id AS ne_tm_transformer_id, ne_tm_transformer.created_at AS ne_tm_transformer_created_at, ne_tm_transformer.updated_at AS ne_tm_transformer_updated_at, ne_tm_transformer.name AS ne_tm_transformer_name, ne_tm_transformer.courts_no AS ne_tm_transformer_courts_no, ne_tm_transformer.trans_type AS ne_tm_transformer_trans_type, ne_tm_transformer.is_deleted AS ne_tm_transformer_is_deleted, ne_tm_transformer.power_line_id AS ne_tm_transformer_power_line_id, ne_tm_transformer.enabled_line_loss AS ne_tm_transformer_enabled_line_loss, ne_tm_transformer.is_abnormal_elec AS ne_tm_transformer_is_abnormal_elec, ne_tm_transformer.is_abnormal_topo AS ne_tm_transformer_is_abnormal_topo, ne_tm_transformer.is_high_line_loss AS ne_tm_transformer_is_high_line_loss, ne_tm_transformer.inst_addr AS ne_tm_transformer_inst_addr, ne_tm_transformer.v_nb_tg_no AS ne_tm_transformer_v_nb_tg_no, ne_tm_transformer.run_day AS ne_tm_transformer_run_day 
FROM ne_tm_transformer 
 LIMIT %(param_1)s
[2021-02-20 16:36:00,041 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:36:00,043 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:36:00,051 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:37:00,176 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:37:00,180 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_transformer.id AS ne_tm_transformer_id, ne_tm_transformer.created_at AS ne_tm_transformer_created_at, ne_tm_transformer.updated_at AS ne_tm_transformer_updated_at, ne_tm_transformer.name AS ne_tm_transformer_name, ne_tm_transformer.courts_no AS ne_tm_transformer_courts_no, ne_tm_transformer.trans_type AS ne_tm_transformer_trans_type, ne_tm_transformer.is_deleted AS ne_tm_transformer_is_deleted, ne_tm_transformer.power_line_id AS ne_tm_transformer_power_line_id, ne_tm_transformer.enabled_line_loss AS ne_tm_transformer_enabled_line_loss, ne_tm_transformer.is_abnormal_elec AS ne_tm_transformer_is_abnormal_elec, ne_tm_transformer.is_abnormal_topo AS ne_tm_transformer_is_abnormal_topo, ne_tm_transformer.is_high_line_loss AS ne_tm_transformer_is_high_line_loss, ne_tm_transformer.inst_addr AS ne_tm_transformer_inst_addr, ne_tm_transformer.v_nb_tg_no AS ne_tm_transformer_v_nb_tg_no, ne_tm_transformer.run_day AS ne_tm_transformer_run_day 
FROM ne_tm_transformer 
 LIMIT %(param_1)s
[2021-02-20 16:37:00,181 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:37:00,190 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:38:00,016 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:38:00,017 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_terminal_user.id AS ne_tm_terminal_user_id, ne_tm_terminal_user.created_at AS ne_tm_terminal_user_created_at, ne_tm_terminal_user.updated_at AS ne_tm_terminal_user_updated_at, ne_tm_terminal_user.name AS ne_tm_terminal_user_name, ne_tm_terminal_user.user_no AS ne_tm_terminal_user_user_no, ne_tm_terminal_user.user_type AS ne_tm_terminal_user_user_type, ne_tm_terminal_user.is_deleted AS ne_tm_terminal_user_is_deleted, ne_tm_terminal_user.transformer_id AS ne_tm_terminal_user_transformer_id, ne_tm_terminal_user.is_abnormal_elec AS ne_tm_terminal_user_is_abnormal_elec, ne_tm_terminal_user.is_abnormal_topo AS ne_tm_terminal_user_is_abnormal_topo, ne_tm_terminal_user.is_high_line_loss AS ne_tm_terminal_user_is_high_line_loss 
FROM ne_tm_terminal_user 
 LIMIT %(param_1)s
[2021-02-20 16:38:00,019 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:38:00,025 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:38:00,027 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_transformer.id AS ne_tm_transformer_id, ne_tm_transformer.created_at AS ne_tm_transformer_created_at, ne_tm_transformer.updated_at AS ne_tm_transformer_updated_at, ne_tm_transformer.name AS ne_tm_transformer_name, ne_tm_transformer.courts_no AS ne_tm_transformer_courts_no, ne_tm_transformer.trans_type AS ne_tm_transformer_trans_type, ne_tm_transformer.is_deleted AS ne_tm_transformer_is_deleted, ne_tm_transformer.power_line_id AS ne_tm_transformer_power_line_id, ne_tm_transformer.enabled_line_loss AS ne_tm_transformer_enabled_line_loss, ne_tm_transformer.is_abnormal_elec AS ne_tm_transformer_is_abnormal_elec, ne_tm_transformer.is_abnormal_topo AS ne_tm_transformer_is_abnormal_topo, ne_tm_transformer.is_high_line_loss AS ne_tm_transformer_is_high_line_loss, ne_tm_transformer.inst_addr AS ne_tm_transformer_inst_addr, ne_tm_transformer.v_nb_tg_no AS ne_tm_transformer_v_nb_tg_no, ne_tm_transformer.run_day AS ne_tm_transformer_run_day 
FROM ne_tm_transformer 
 LIMIT %(param_1)s
[2021-02-20 16:38:00,042 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:38:00,042 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:38:00,052 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:39:00,020 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:39:00,022 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_transformer.id AS ne_tm_transformer_id, ne_tm_transformer.created_at AS ne_tm_transformer_created_at, ne_tm_transformer.updated_at AS ne_tm_transformer_updated_at, ne_tm_transformer.name AS ne_tm_transformer_name, ne_tm_transformer.courts_no AS ne_tm_transformer_courts_no, ne_tm_transformer.trans_type AS ne_tm_transformer_trans_type, ne_tm_transformer.is_deleted AS ne_tm_transformer_is_deleted, ne_tm_transformer.power_line_id AS ne_tm_transformer_power_line_id, ne_tm_transformer.enabled_line_loss AS ne_tm_transformer_enabled_line_loss, ne_tm_transformer.is_abnormal_elec AS ne_tm_transformer_is_abnormal_elec, ne_tm_transformer.is_abnormal_topo AS ne_tm_transformer_is_abnormal_topo, ne_tm_transformer.is_high_line_loss AS ne_tm_transformer_is_high_line_loss, ne_tm_transformer.inst_addr AS ne_tm_transformer_inst_addr, ne_tm_transformer.v_nb_tg_no AS ne_tm_transformer_v_nb_tg_no, ne_tm_transformer.run_day AS ne_tm_transformer_run_day 
FROM ne_tm_transformer 
 LIMIT %(param_1)s
[2021-02-20 16:39:00,022 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:39:00,035 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:40:00,020 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:40:00,022 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_terminal_user.id AS ne_tm_terminal_user_id, ne_tm_terminal_user.created_at AS ne_tm_terminal_user_created_at, ne_tm_terminal_user.updated_at AS ne_tm_terminal_user_updated_at, ne_tm_terminal_user.name AS ne_tm_terminal_user_name, ne_tm_terminal_user.user_no AS ne_tm_terminal_user_user_no, ne_tm_terminal_user.user_type AS ne_tm_terminal_user_user_type, ne_tm_terminal_user.is_deleted AS ne_tm_terminal_user_is_deleted, ne_tm_terminal_user.transformer_id AS ne_tm_terminal_user_transformer_id, ne_tm_terminal_user.is_abnormal_elec AS ne_tm_terminal_user_is_abnormal_elec, ne_tm_terminal_user.is_abnormal_topo AS ne_tm_terminal_user_is_abnormal_topo, ne_tm_terminal_user.is_high_line_loss AS ne_tm_terminal_user_is_high_line_loss 
FROM ne_tm_terminal_user 
 LIMIT %(param_1)s
[2021-02-20 16:40:00,023 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:40:00,059 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:40:00,061 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_transformer.id AS ne_tm_transformer_id, ne_tm_transformer.created_at AS ne_tm_transformer_created_at, ne_tm_transformer.updated_at AS ne_tm_transformer_updated_at, ne_tm_transformer.name AS ne_tm_transformer_name, ne_tm_transformer.courts_no AS ne_tm_transformer_courts_no, ne_tm_transformer.trans_type AS ne_tm_transformer_trans_type, ne_tm_transformer.is_deleted AS ne_tm_transformer_is_deleted, ne_tm_transformer.power_line_id AS ne_tm_transformer_power_line_id, ne_tm_transformer.enabled_line_loss AS ne_tm_transformer_enabled_line_loss, ne_tm_transformer.is_abnormal_elec AS ne_tm_transformer_is_abnormal_elec, ne_tm_transformer.is_abnormal_topo AS ne_tm_transformer_is_abnormal_topo, ne_tm_transformer.is_high_line_loss AS ne_tm_transformer_is_high_line_loss, ne_tm_transformer.inst_addr AS ne_tm_transformer_inst_addr, ne_tm_transformer.v_nb_tg_no AS ne_tm_transformer_v_nb_tg_no, ne_tm_transformer.run_day AS ne_tm_transformer_run_day 
FROM ne_tm_transformer 
 LIMIT %(param_1)s
[2021-02-20 16:40:00,062 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:40:00,062 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:40:00,072 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:41:00,061 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:41:00,074 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_transformer.id AS ne_tm_transformer_id, ne_tm_transformer.created_at AS ne_tm_transformer_created_at, ne_tm_transformer.updated_at AS ne_tm_transformer_updated_at, ne_tm_transformer.name AS ne_tm_transformer_name, ne_tm_transformer.courts_no AS ne_tm_transformer_courts_no, ne_tm_transformer.trans_type AS ne_tm_transformer_trans_type, ne_tm_transformer.is_deleted AS ne_tm_transformer_is_deleted, ne_tm_transformer.power_line_id AS ne_tm_transformer_power_line_id, ne_tm_transformer.enabled_line_loss AS ne_tm_transformer_enabled_line_loss, ne_tm_transformer.is_abnormal_elec AS ne_tm_transformer_is_abnormal_elec, ne_tm_transformer.is_abnormal_topo AS ne_tm_transformer_is_abnormal_topo, ne_tm_transformer.is_high_line_loss AS ne_tm_transformer_is_high_line_loss, ne_tm_transformer.inst_addr AS ne_tm_transformer_inst_addr, ne_tm_transformer.v_nb_tg_no AS ne_tm_transformer_v_nb_tg_no, ne_tm_transformer.run_day AS ne_tm_transformer_run_day 
FROM ne_tm_transformer 
 LIMIT %(param_1)s
[2021-02-20 16:41:00,075 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:41:00,087 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:42:00,021 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:42:00,025 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_terminal_user.id AS ne_tm_terminal_user_id, ne_tm_terminal_user.created_at AS ne_tm_terminal_user_created_at, ne_tm_terminal_user.updated_at AS ne_tm_terminal_user_updated_at, ne_tm_terminal_user.name AS ne_tm_terminal_user_name, ne_tm_terminal_user.user_no AS ne_tm_terminal_user_user_no, ne_tm_terminal_user.user_type AS ne_tm_terminal_user_user_type, ne_tm_terminal_user.is_deleted AS ne_tm_terminal_user_is_deleted, ne_tm_terminal_user.transformer_id AS ne_tm_terminal_user_transformer_id, ne_tm_terminal_user.is_abnormal_elec AS ne_tm_terminal_user_is_abnormal_elec, ne_tm_terminal_user.is_abnormal_topo AS ne_tm_terminal_user_is_abnormal_topo, ne_tm_terminal_user.is_high_line_loss AS ne_tm_terminal_user_is_high_line_loss 
FROM ne_tm_terminal_user 
 LIMIT %(param_1)s
[2021-02-20 16:42:00,027 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:42:00,033 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:42:00,059 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:42:00,063 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_transformer.id AS ne_tm_transformer_id, ne_tm_transformer.created_at AS ne_tm_transformer_created_at, ne_tm_transformer.updated_at AS ne_tm_transformer_updated_at, ne_tm_transformer.name AS ne_tm_transformer_name, ne_tm_transformer.courts_no AS ne_tm_transformer_courts_no, ne_tm_transformer.trans_type AS ne_tm_transformer_trans_type, ne_tm_transformer.is_deleted AS ne_tm_transformer_is_deleted, ne_tm_transformer.power_line_id AS ne_tm_transformer_power_line_id, ne_tm_transformer.enabled_line_loss AS ne_tm_transformer_enabled_line_loss, ne_tm_transformer.is_abnormal_elec AS ne_tm_transformer_is_abnormal_elec, ne_tm_transformer.is_abnormal_topo AS ne_tm_transformer_is_abnormal_topo, ne_tm_transformer.is_high_line_loss AS ne_tm_transformer_is_high_line_loss, ne_tm_transformer.inst_addr AS ne_tm_transformer_inst_addr, ne_tm_transformer.v_nb_tg_no AS ne_tm_transformer_v_nb_tg_no, ne_tm_transformer.run_day AS ne_tm_transformer_run_day 
FROM ne_tm_transformer 
 LIMIT %(param_1)s
[2021-02-20 16:42:00,063 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:42:00,072 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:43:00,035 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:43:00,038 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_transformer.id AS ne_tm_transformer_id, ne_tm_transformer.created_at AS ne_tm_transformer_created_at, ne_tm_transformer.updated_at AS ne_tm_transformer_updated_at, ne_tm_transformer.name AS ne_tm_transformer_name, ne_tm_transformer.courts_no AS ne_tm_transformer_courts_no, ne_tm_transformer.trans_type AS ne_tm_transformer_trans_type, ne_tm_transformer.is_deleted AS ne_tm_transformer_is_deleted, ne_tm_transformer.power_line_id AS ne_tm_transformer_power_line_id, ne_tm_transformer.enabled_line_loss AS ne_tm_transformer_enabled_line_loss, ne_tm_transformer.is_abnormal_elec AS ne_tm_transformer_is_abnormal_elec, ne_tm_transformer.is_abnormal_topo AS ne_tm_transformer_is_abnormal_topo, ne_tm_transformer.is_high_line_loss AS ne_tm_transformer_is_high_line_loss, ne_tm_transformer.inst_addr AS ne_tm_transformer_inst_addr, ne_tm_transformer.v_nb_tg_no AS ne_tm_transformer_v_nb_tg_no, ne_tm_transformer.run_day AS ne_tm_transformer_run_day 
FROM ne_tm_transformer 
 LIMIT %(param_1)s
[2021-02-20 16:43:00,042 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:43:00,051 | base.py, _rollback_impl, line 747 | INFO] ROLLBACK
[2021-02-20 16:44:00,018 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
[2021-02-20 16:44:00,021 | base.py, _execute_context, line 1234 | INFO] SELECT ne_tm_terminal_user.id AS ne_tm_terminal_user_id, ne_tm_terminal_user.created_at AS ne_tm_terminal_user_created_at, ne_tm_terminal_user.updated_at AS ne_tm_terminal_user_updated_at, ne_tm_terminal_user.name AS ne_tm_terminal_user_name, ne_tm_terminal_user.user_no AS ne_tm_terminal_user_user_no, ne_tm_terminal_user.user_type AS ne_tm_terminal_user_user_type, ne_tm_terminal_user.is_deleted AS ne_tm_terminal_user_is_deleted, ne_tm_terminal_user.transformer_id AS ne_tm_terminal_user_transformer_id, ne_tm_terminal_user.is_abnormal_elec AS ne_tm_terminal_user_is_abnormal_elec, ne_tm_terminal_user.is_abnormal_topo AS ne_tm_terminal_user_is_abnormal_topo, ne_tm_terminal_user.is_high_line_loss AS ne_tm_terminal_user_is_high_line_loss 
FROM ne_tm_terminal_user 
 LIMIT %(param_1)s
[2021-02-20 16:44:00,022 | base.py, _execute_context, line 1239 | INFO] {'param_1': 1}
[2021-02-20 16:44:00,023 | base.py, _begin_impl, line 727 | INFO] BEGIN (implicit)
